X,Y,Z,Scat_Angle,DoCA
75.0905,248.42,-97.5453,0.00696075,0.00570724
76.3873,244.497,-93.448,0.00688355,0.0364423
52.6158,229.426,-101.145,-0.00561291,0.484011
93.1419,227.073,-98.3396,0.00294715,0.132312
50.2109,238.235,-98.5049,0.000756795,0.0149355
76.5432,239.699,-117.202,-0.00165245,0.0431882
51.5646,238.903,-100.313,-0.000869581,0.00721003
97.8455,228.257,-119.801,0.00334031,1.37954
54.5174,232.26,-91.373,0.00462363,0.0259056
83.578,249.017,-99.3631,0.02494,0.153899
59.8443,232.604,-122.067,-0.0215532,0.89411
78.096,204.029,-109.091,-0.00775013,5.9277
55.0832,247.139,-103.714,-0.0012695,0.0204343
51.0687,216.012,-102.863,-0.00999725,0.0168761
75.4709,248.441,-108.642,0.00126995,0.00702204
51.1548,215.163,-103.629,0.000559515,0.00303092
53.0281,229.208,-96.1018,0.0305364,0.993158
71.7738,249.375,-99.6122,0.0216264,0.0420939
62.3621,201.955,-91.0578,0.000487582,0.0269076
50.3704,230.217,-98.9037,0.0123774,0.00654319
53.1891,232.871,-102.293,-0.00303587,0.00421226
59.2803,217.851,-94.4883,-0.00631005,0.0560633
58.5262,224.381,-96.4482,-0.000641407,0.000645754
55.1505,231.846,-113.802,0.00106751,0.0236617
80.2293,232.356,-93.1989,0.00871494,4.82159
66.6039,247.652,-98.2738,0.00454725,0.00906171
97.4771,243.081,-90.7324,0.00377087,0.143085
72.9032,237.661,-92.664,-0.00545925,0.00700891
51.4046,234.939,-99.0174,0.000451456,0.00663535
59.2226,248.41,-99.3447,-0.0271205,0.114143
54.5267,233.923,-92.7988,-0.005501,0.0186042
91.0847,233.903,-131.883,-0.00404237,1.92271
52.2493,237.353,-93.476,0.0163398,0.0170132
53.4068,228.423,-108.373,0.0116054,0.0187734
89.175,203.527,-108.214,0.00215103,0.154425
82.4683,240.915,-121.038,0.000360856,0.00324121
51.0353,202.292,-99.7294,-0.0225124,0.128318
57.2789,213.037,-103.567,0.00308003,0.00886826
80.371,236.574,-95.8454,-0.0431058,4.27269
63.4003,244.957,-96.3399,-0.00283068,0.00500003
50.3409,249.705,-91.858,0.00217465,0.00784205
54.1158,214.571,-103.397,-0.000537295,0.00286705
50.7762,230.452,-98.9092,-0.0120733,0.0601297
62.2307,236.937,-94.1201,0.074436,6.94234
58.5054,244.023,-95.3971,-0.000311357,0.00176032
58.1962,223.182,-107.709,-0.02367,0.392331
63.5265,224.199,-98.845,0.00778796,0.00912392
55.7242,242.952,-95.6455,0.0142403,0.0717853
52.3506,213.658,-102.791,0.00414138,0.0505084
53.3951,245.441,-97.6428,-0.00339042,0.0352785
57.6804,238.913,-93.6654,0.0170951,0.165608
57.3884,245.524,-94.7107,0.00715475,0.0179542
64.5821,247.624,-101.868,-0.0284478,0.225976
59.66,210.932,-104.439,-0.0053448,0.0946112
68.9024,216.748,-129.151,-0.00842386,0.208009
51.8952,223.558,-91.3071,-0.0502796,0.0881125
61.9151,249.233,-96.5599,0.00132123,0.00175373
69.637,224.831,-106.038,-0.0138564,0.743647
56.9094,220.482,-103.8,-0.00798184,0.0200526
66.4194,249.316,-97.3262,0.0202327,0.055469
84.8731,249.311,-126.331,-0.00052043,2.36716
74.3754,233.969,-116.747,0.00368905,0.222415
73.0121,240.834,-93.4927,-0.0760497,0.977965
98.0272,246.932,-97.9309,-0.0071385,0.0234382
98.0431,247.073,-134.862,0.00304373,0.72681
57.5711,243.453,-97.3829,-0.00584695,0.0142767
95.8919,217.411,-109.775,0.00288255,0.457002
86.7571,245.843,-128.473,0.00448953,0.290817
115.005,168.007,-8.81552,0.00711704,2.55075
132.241,157.149,-19.2272,0.0187772,0.167217
132.725,193.024,-32.5213,0.0323841,0.128097
107.819,159.403,-8.53923,0.0132423,0.216784
119.067,162.06,-6.44925,-0.0100208,0.418689
115.497,197.262,-9.19071,-0.0286703,3.32049
136.673,157.289,-31.4083,-0.0125561,0.350266
140.208,165.015,-26.8293,0.0249992,0.380147
104.757,154.391,-35.3016,-0.034375,1.93262
138.017,156.505,-20.3071,0.00679144,0.763621
123.762,153.034,-28.7331,0.00431621,0.103549
144.336,191.358,-35.6795,-0.00736751,0.889149
143.419,154.829,-7.79786,0.00445142,0.181795
138.137,183.273,-27.5701,-0.00310948,3.38654
111.329,161.769,-13.801,0.00497748,0.0244642
105.367,192.749,-20.1161,-0.00728013,0.482734
126.79,188.301,-13.7981,-0.041826,1.79835
139.489,187.633,-24.3229,-0.0207443,0.712639
144.501,187.387,-27.3474,0.0394281,2.0433
136.985,182.623,-0.51534,-0.0842533,0.896368
118.971,187.626,-37.4452,0.0225615,0.230722
133.206,193.338,-2.26635,0.00839308,0.364338
108.962,159.972,-34.2581,0.096055,1.50911
130.197,193.466,-27.3942,-0.0141426,1.09331
121.813,187.696,-18.193,0.0392564,0.812181
148.718,162.806,-34.1034,0.0659792,1.9278
112.29,167.956,-0.67147,0.0113304,0.312556
114.388,179.852,-33.3587,0.00383914,0.0700703
111.383,178.584,-29.3844,0.0265726,0.719115
147.631,166.499,-43.3435,-0.0272432,0.199865
137.432,186.75,-5.31215,-0.0525387,0.428958
143.522,162.093,-19.4843,-0.0227413,0.108213
149.854,193.537,-41.4018,-0.0166581,3.84941
111.458,154.413,-42.4279,-0.00394987,0.16378
117.91,170.332,-31.0527,-0.00107931,0.00307527
122.476,157.13,-12.3874,0.00697594,0.0781854
146.769,152.915,-4.27745,-0.013744,0.60756
126.284,195.234,-9.92383,0.00775748,0.117562
112.232,185.877,-18.0664,0.0260861,0.722461
121.413,167.65,-36.1132,-0.0065627,0.540908
120.433,170.545,-29.8743,-0.0351146,0.701182
117.586,179.378,-13.443,-0.00347015,0.211144
124.548,151.129,-25.993,-0.00208433,0.0680307
104.824,186.533,-14.6555,0.02052,0.681464
134.599,150.707,-16.9454,-0.103213,2.04197
127.355,187.063,-25.6378,-0.00195838,0.159645
148.816,162.335,-22.199,-0.0233109,3.55653
114.05,181.243,-37.7327,0.0831027,2.25891
105.996,170.464,-21.8652,0.0960899,4.5332
128.279,188.266,-41.5595,-0.00711689,4.79788
112.768,198.658,-15.2178,-0.00655869,0.269407
138.37,151.585,-31.143,0.0120195,0.585054
138.093,155.61,-19.3153,-0.00959543,2.58641
111.57,157.204,-5.02517,0.00437143,0.27454
137.746,154.81,-4.94706,0.0697098,8.74251
127.923,192.185,-33.6475,0.0351365,1.81519
140.68,171.861,-10.9607,-0.00798767,0.638852
129.295,194.097,-18.1929,0.00671649,4.67812
100.768,171.615,-34.5348,-0.00357837,0.426405
118.578,152.024,-35.7954,-0.0381552,0.594638
128.852,171.911,-26.5456,-0.00667645,0.193462
129.721,192.115,-5.34681,0.0181184,0.0915534
109.412,169.92,-11.2307,-0.0210805,0.514737
136.065,179.598,-17.0727,0.0227468,0.246949
139.848,193.356,-13.7147,0.0180964,0.125624
138.773,154.745,-22.6216,-0.00361119,1.57523
102.192,189.397,-15.9836,-0.0104408,0.877767
100.782,151.013,-34.4131,-0.0101303,0.0799741
104.184,171.131,-5.21709,-0.00174821,0.154291
119.634,176.451,-0.0128664,-0.00139209,0.804506
142.844,191.886,-20.2012,-0.0281183,1.04773
125.161,182.194,-29.1123,0.00882042,1.03319
144.697,175.886,-8.46825,0.0158076,0.674446
128.712,177.57,-17.298,-0.0137142,0.31001
129.161,173.44,-24.8916,-0.165698,5.89228
144.648,167.053,-38.633,-0.0808892,1.12845
148.532,152.812,-16.381,0.0926749,0.593149
132.666,198.834,-22.8393,0.0148159,1.19802
102.184,192.228,-27.7749,0.0221805,2.94149
100.343,150.611,-39.945,0.0180807,1.35365
124.872,180.346,-34.8445,-0.0100822,1.77315
117.981,158.528,-8.85075,0.107335,3.23313
102.325,187.38,-23.5165,-0.00858082,1.05048
100.815,168.834,-42.5352,-0.00408158,0.716544
130.658,190.147,-24.6628,-0.000511326,0.0919248
142.215,158.697,-15.5845,-0.0151407,0.360856
135.932,194.157,-1.29911,-0.0291955,0.814684
140.361,153.55,-26.4792,-0.0177704,0.485192
130.126,187.632,-4.94962,0.00676213,1.6048
117.875,178.53,-2.8964,0.000447536,0.0731416
129.991,165.391,-28.5275,0.00625911,0.0552152
110.955,166.069,-22.005,0.171415,8.12538
129.551,176.547,-38.1877,0.0378024,2.11491
118.338,158.067,-36.5994,0.0804525,5.66134
144.161,188.139,-15.2215,0.0229833,0.730877
101.094,174.341,-41.0529,0.0182896,0.978085
139.879,188.763,-35.3791,0.00580466,0.210074
148.638,172.94,-5.09242,-0.0163465,0.458714
127.995,180.337,-30.1085,0.000900056,0.00799277
104.743,179.52,-25.8127,-0.000893299,0.441731
148.737,182.546,-33.7011,0.12355,7.15038
138.074,170.711,-27.5221,0.00897531,0.272688
132.462,169.569,-43.5089,-0.00174813,0.0737403
109.424,175.207,-21.2002,0.0124029,0.0746967
143.38,194.497,-14.846,-0.131089,4.48709
145.848,152.594,-25.305,-0.0155199,1.69339
100.828,181.917,-12.2025,-0.00697202,0.258012
111.115,182.639,-4.98002,-0.0190348,0.122142
103.077,170.835,-28.1236,-0.00111708,1.38051
108.683,162.433,-28.2517,0.0209596,1.27249
138.066,180.169,-44.5252,-0.0266706,0.927492
149.697,166.119,-18.7963,-0.00238525,0.268902
149.51,190.979,-23.2757,0.000565362,0.5511
134.245,195.794,-8.70305,0.230473,7.65927
147.932,154.592,-43.9893,0.00170065,0.127508
117.269,161.634,-3.95769,0.0324648,2.30105
120.929,163.079,-7.06086,-0.0286007,0.366534
142.439,181.769,-4.04001,-0.0174915,0.105941
106.064,195.64,-29.3901,-0.0179535,0.272958
115.693,199.287,-17.2925,0.0407412,1.53431
122.423,171.476,-12.2032,-0.0132967,0.203205
109.073,154.62,-31.5994,-0.0164119,0.35434
135.103,166.712,-8.89854,-0.00718734,0.237203
128.753,157.279,-39.721,-0.00540936,0.28052
125.153,154.558,-43.3368,0.0262953,0.0615369
126.479,196.83,-43.109,-0.00458842,0.72658
102.218,180.353,-0.0959733,0.00499628,1.66059
120.276,197.958,-11.9858,0.00525661,0.0798612
121.126,159.654,-32.6295,-0.0444627,0.259612
137.395,187.139,-16.0656,-0.00757605,2.44866
136.862,175.078,-24.5297,0.0379907,5.46629
120.373,154.784,-22.9878,-0.0114142,0.250877
104.63,157.292,-29.0078,0.0420968,1.03798
121.461,153.286,-20.6311,-0.0100074,0.699069
113.054,166.758,-4.16151,0.144329,3.44412
121.2,198.061,-17.2999,-0.0101775,0.222059
124.652,172.057,-34.4065,-0.00468695,0.25846
113.939,166.332,-39.0026,-0.00338845,0.153276
128.555,164.202,-19.9781,0.00968327,0.876768
115.306,172.568,-3.62407,-0.0214106,1.68703
100.442,157.445,-17.0177,0.0153386,0.347945
102.225,198.065,-2.18235,-0.0274293,0.203531
135.886,162.041,-37.3873,0.0231348,0.176114
129.13,177.703,-21.2214,-0.067149,0.576888
130.166,158.516,-42.6751,-0.0241134,12.85
138.064,190.381,-17.7001,-0.0158534,1.59085
113.202,172.903,-26.3543,0.00442179,5.14991
136.41,183.855,-7.77023,-0.029813,9.9846
142.291,176.44,-30.1222,-0.0147948,0.382167
141.756,196.138,-2.20316,0.154696,5.66429
108.05,188.188,-41.841,-0.0704201,7.43577
101.898,181.012,-25.1277,-0.0228532,0.712268
144.521,151.12,-10.4077,0.0156568,0.504396
113.461,194.271,-24.7235,0.00686256,5.11744
139.331,153.877,-13.0099,0.0162483,2.65969
115.966,162.905,-13.5162,0.00143485,0.350964
128.593,167.562,-14.5093,0.012536,0.29103
105.411,154.751,-14.9142,-0.00857435,0.232405
120.278,164.623,-41.471,-0.00237625,0.554248
146.734,175.985,-15.3045,0.0166589,0.245975
117.617,182.063,-8.97168,0.0097401,0.532315
105.123,168.557,-25.5358,-0.00289318,0.854399
120.2,186.938,-34.6651,-0.0161256,1.06744
132.3,169.301,-26.4569,0.00129081,0.216563
143.4,175.995,-37.4679,-0.0271302,1.82624
131.172,164.922,-36.2915,0.113044,1.9104
116.135,150.991,-32.6063,-0.144993,4.11265
139.431,187.121,-28.6823,0.0221077,0.45541
104.012,152.386,-12.4294,-0.0430294,1.80085
110.28,175.544,-8.28316,-0.0145273,0.0836513
127.394,150.478,-39.883,-0.0195547,0.177933
135.518,164.089,-27.3973,-0.0298974,1.53178
123.906,187.501,-25.2704,0.00740051,0.147239
137.676,171.307,-40.5348,0.0155188,0.78756
100.561,150.079,-19.8913,0.118613,1.69889
101.269,166.63,-32.4463,-0.0585838,0.0303807
125.07,169.217,-32.8379,0.00512822,0.437872
121.813,178.523,-37.1255,0.00850855,0.818266
103.976,163.226,-34.7015,-0.00940626,0.627543
106.415,154.431,-42.1081,0.0703655,1.27495
100.315,167.399,-19.6953,-0.00504487,0.381104
149.005,150.249,-26.9804,0.0697307,0.387668
118.283,179.955,-8.39913,0.0309126,1.48917
129.842,162.042,-22.9947,0.0191732,0.182619
130.412,196.424,-17.8229,-0.0617789,1.04888
133.571,189.436,-41.5837,0.0352325,0.579065
144.301,167.854,-22.9216,0.0298097,0.568695
125.088,193.119,-19.5715,0.0239331,1.78142
123.185,169.539,-8.0119,-0.0114142,0.376129
118.047,158.168,-4.12634,-0.00419733,0.487936
104.665,194.581,-10.3795,-0.0087054,0.560518
133.575,164.42,-1.24472,-0.00279389,0.486049
143.036,198.288,-20.5526,-0.0272214,0.811628
116.532,152.763,-35.7447,-0.0220885,3.20566
101.258,196.793,-31.2105,-0.186664,10.1228
109.512,193.38,-26.2266,-0.00243101,0.288156
127.707,173.649,-11.4107,-0.00813957,0.324766
127.116,198.119,-6.14227,-0.00345412,0.185787
104.916,164.56,-5.03867,0.013922,0.178706
122.277,150.393,-9.96253,-0.0672677,13.047
123.724,195.672,-22.9836,0.0555348,4.32985
139.556,154.142,-26.013,-0.0406707,0.544719
139.103,177.134,-21.5549,0.111923,11.1084
122.157,173.609,-2.36901,-0.0678051,0.844889
108.665,153.902,-34.487,-0.00301028,0.641549
139.051,196.256,-42.4451,0.00650102,0.105921
114.446,156.465,-5.13819,-0.0330342,0.519082
113.131,167.689,-27.9174,-0.00832854,1.68057
137.089,196.573,-30.3765,-0.0505053,1.16263
104.33,197.023,-36.6629,0.0324445,5.08296
140.886,153.997,-40.1455,0.00157964,1.91404
148.065,170.976,-7.55533,-0.000624989,0.183162
126.298,152.516,-16.1323,0.0015028,0.148402
124.14,167.421,-29.399,-0.010423,0.45371
141.362,179.106,-16.9881,0.0623697,2.753
120.839,169.735,-22.0443,0.0676622,10.863
136.261,153.817,-22.3932,0.00398163,0.507059
101.923,191.573,-30.574,-0.0484699,0.0140708
122.239,161.429,-6.27218,-0.01867,1.06691
114.767,195.661,-12.1588,0.0128647,0.0336195
138.159,180.173,-14.9958,0.0184436,10.2249
110.855,150.35,-10.6095,-0.00196292,0.194567
101.502,168.861,-43.1936,-0.117147,7.50756
143.708,157.346,-42.0531,0.013432,2.02234
121.94,175.092,-14.5479,0.0145939,0.314682
132.28,151.809,-6.0631,0.0712869,3.04536
127.021,172.826,-15.2701,-0.000781472,0.802546
134.843,167.894,-12.6599,0.00573232,0.302013
116.429,187.173,-17.0637,0.0378221,0.829614
130.794,199.8,-12.7657,-0.00974568,0.226522
144.191,154.592,-16.3845,-0.000861512,0.373085
129.162,155.035,-9.80187,-0.0156335,0.0548277
100.598,180.926,-17.3381,-0.0541069,1.85872
127.322,155.289,-16.4739,0.0921839,10.0497
124.241,156.352,-22.7086,-0.00300174,0.0434139
130.263,194.571,-18.2752,0.00967742,1.0576
135.361,172.835,-20.0608,0.0623822,3.12908
121.034,165.881,-41.1357,0.0350432,1.38386
132.849,169.126,-32.2378,-0.0413205,0.243491
127.76,198.329,-30.219,-0.00927226,0.329036
117.403,167.116,-39.8641,0.00365369,1.07711
118.24,151.355,-34.8267,-0.0310321,3.10215
111.184,178.443,-22.2064,0.118474,4.70449
117.57,189.788,-41.0956,-0.0828626,7.6339
125.365,162.263,-17.0164,-0.0124678,0.906805
148.516,186.079,-29.1902,0.00815763,0.311965
114.867,195.052,-29.4152,-0.0235818,0.635197
137.769,156.215,-8.81127,0.210087,2.93701
112.356,178.512,-3.88317,-0.0627778,2.12437
149.773,185.679,-3.70819,-0.0127021,1.33582
141.804,162.968,-40.011,0.0411231,0.194034
118.43,194.599,-23.5873,-0.01305,1.04379
134.649,174.321,-44.8035,-0.0151199,1.15781
119.721,186.901,-16.262,-0.0449458,5.31224
100.636,151.909,-12.6821,0.00866612,2.24174
147.46,164.729,-33.7921,-0.00373474,0.367706
117.141,184.874,-36.7423,-0.0143177,2.20786
135.169,166.565,-10.1928,-0.00427909,1.16472
126.459,150.676,-19.8432,0.00627968,0.757438
106.286,160.341,-12.4225,0.0777155,1.0287
116.329,171.244,-31.0243,0.0107633,0.00638679
102.439,180.36,-31.5254,0.0191431,1.41494
120.991,173.721,-25.0816,-0.042747,2.37546
121.155,169.745,-35.9196,0.0395644,2.45992
133.503,182.412,-16.3754,0.0139586,1.15807
141.213,167.918,-11.7906,-0.0210686,0.214034
125.248,180.232,-23.1253,0.0283475,7.81796
130.887,184.656,-18.3424,-0.0197358,1.46059
119.087,192.087,-30.0309,0.0459192,7.05568
113.031,181.989,-32.002,-0.0443747,0.777898
122.925,193.981,-24.4998,-0.0487619,1.70157
147.336,181.741,-6.42737,-0.00053015,0.21657
118.335,162.598,-0.0122287,-0.0169734,1.69635
138.546,189.044,-32.8843,0.00148675,0.512053
143.492,165.038,-7.90537,0.00835782,0.0737776
113.155,164.008,-34.0616,-0.0477538,2.14467
116.406,170.395,-2.63583,-0.00825508,0.569821
126.993,179.158,-38.9906,-0.0199787,0.680769
134.056,176.797,-18.4937,0.106935,3.25771
104.979,189.812,-35.2326,0.0126771,1.44825
146.668,163.988,-38.7788,0.00652022,0.337726
115.316,188.972,-26.1082,0.00146927,0.189745
123.942,173.13,-13.1397,-0.0201977,2.73604
104.398,155.759,-22.9283,0.00373533,0.803807
115.775,172.203,-39.7223,0.00667934,0.317239
115.426,187.053,-7.84601,-0.0744232,0.640244
139.667,169.505,-16.4811,-0.00276901,0.575269
128.923,176.914,-0.517183,0.009147,0.835841
100.828,190.865,-40.0382,0.00304484,0.459908
129.058,173.749,-31.7153,0.000370337,0.0397627
125.298,176.596,-5.27279,-0.00222788,0.211438
139.979,163.729,-16.775,0.0119742,0.165486
140.906,153.162,-28.9747,0.010891,0.395738
123.167,158.656,-17.3558,0.00652957,4.98526
115.454,199.267,-7.65761,0.0461326,0.791
101.127,157.604,-11.8984,0.0498993,1.72986
122.42,176.1,-15.2715,-0.0312794,1.23399
119.684,185.775,-40.8988,0.0106184,0.703933
116.233,152.4,-11.799,-0.00629538,0.20074
115.753,195.25,-17.6258,0.00158958,0.132625
111.068,196.111,-26.8444,0.00413884,0.0871984
146.879,173.053,-27.3016,0.0467723,0.155348
139.281,157.094,-15.4812,0.00971651,0.217025
105.165,179.843,-10.5496,0.0591395,1.43045
116.309,151.095,-26.8742,-0.138899,0.998669
136.98,193.123,-2.01756,-0.00493046,2.60546
101.528,174.28,-21.2826,0.0114948,0.80209
124.817,163.441,-1.68746,-0.0298121,1.53227
116.641,165.646,-0.726826,0.279515,2.85888
142.61,196.07,-6.89619,-0.0532343,3.23225
104.299,151.203,-21.0817,-0.0622827,1.07587
119.078,178.267,-11.0244,-0.00955261,0.358433
135.046,164.788,-36.1341,0.0106697,1.50124
100.603,193.603,-39.933,0.0125795,0.833777
104.794,172.049,-34.4131,-0.0177405,0.117449
105.823,173.265,-6.57615,0.0102379,0.596535
101.622,164.916,-36.2417,0.00605555,0.440399
127.987,198.339,-34.6814,0.000916221,0.136414
142.965,166.642,-26.0459,-0.00962051,0.593943
101.19,161.155,-24.6608,0.000846241,1.26329
133.549,160.721,-22.008,0.0119962,0.585146
115.323,174.594,-44.0191,0.0123189,1.56468
134.508,186.209,-5.77767,-0.00747088,0.0378402
145.851,169.956,-13.7454,0.00402715,0.0040449
130.365,181.013,-2.16775,-0.00485241,0.931632
148.735,163.504,-0.169298,-0.014866,0.278033
130.647,175.125,-31.5044,-0.00107877,0.253031
123.61,192.441,-25.7163,0.024024,0.13792
117.268,166.969,-2.52221,-0.0102749,0.177094
142.857,153.554,-38.1335,-0.0172944,0.118445
105.396,172.525,-44.244,-0.039388,2.81374
110.925,190.085,-11.0295,-0.0358286,0.327832
134.708,164.081,-37.0331,-0.00115288,0.711532
124.358,153.807,-1.00484,-0.0172207,0.516227
118.63,169.696,-27.1044,0.0233805,0.536614
117.948,193.878,-22.1154,0.0159766,1.63648
117.767,196.426,-44.3269,-0.00302461,0.848803
124.62,150.166,-23.4828,-0.00236154,0.865631
121.133,185.463,-11.6876,-0.000844914,0.342569
130.961,182.534,-43.7885,0.0549514,3.1284
138.532,150.831,-19.3703,-0.0118892,0.552261
123.915,163.954,-31.2124,-0.00571054,0.145934
144.631,152.831,-27.1598,0.00813203,0.117937
135.289,198.366,-18.2492,0.00643434,0.424661
132.31,169.515,-28.119,-0.0175246,0.339417
134.258,163.177,-22.448,0.00733076,0.107818
107.855,175.948,-17.5799,0.00880987,0.714539
135.788,158.55,-1.5073,-0.00174492,1.90017
123.105,156.614,-25.8857,0.0671598,3.61618
131.493,166.929,-16.4473,0.023404,0.341632
148.027,193.781,-34.457,-0.0287146,0.183926
119.953,151.053,-0.187235,0.0308396,0.0243496
120.511,162.734,-16.8263,-0.00444813,0.537985
139.056,157.59,-5.82338,-0.00669164,1.24053
122.529,186.951,-8.66141,-0.00216832,0.161108
104.638,185.03,-17.7083,0.0385947,4.25918
104.927,177.268,-17.8213,-0.0180479,0.586168
128.769,196.009,-44.5997,0.00380278,0.0408327
144.113,184.844,-7.38086,-0.0233007,0.311043
108.152,189.828,-1.83504,-0.0571254,0.647604
105.344,188.34,-37.1546,-0.00281141,0.240837
102.321,199.131,-33.9808,0.0817079,1.47131
107.941,169.596,-25.2272,0.00974904,4.00239
121.856,167.447,-41.4201,-0.00880385,1.05151
140.989,195.082,-10.2543,0.031435,0.41403
120.852,192.222,-18.1749,-0.0458498,0.0307095
135.502,150.589,-14.3916,-0.0089403,0.0971772
141.704,193.318,-20.5044,0.0184094,0.047226
120.029,190.745,-20.7877,0.0522237,0.0336851
103.182,190.956,-22.0839,0.0223101,2.73924
143.332,198.089,-32.6487,-0.102516,3.88753
118.409,157,-4.82307,-0.00302059,0.030594
214.42,-220.518,-82.6034,0.000327077,0.105812
244.794,-206.213,-87.8711,0.0106899,0.119099
235.948,-212.43,-72.7279,-0.00287576,0.0364039
218.146,-207.866,-45.6813,-0.00221039,0.391779
245.593,-244.43,-83.5241,-0.0431851,0.167688
225.218,-238.978,-48.3877,-0.0102999,0.0261839
208.461,-202.749,-52.1868,-0.0155342,18.0057
235.191,-236.941,-82.1324,-0.0164628,0.408024
225.013,-242.859,-67.4887,-0.00711142,0.00663576
209.956,-218.402,-80.594,0.0205674,2.28793
246.66,-209.742,-67.5135,-0.00794695,0.0531934
234.172,-209.828,-66.291,-0.000771728,0.0183826
210.364,-248.148,-47.273,0.00870302,0.456085
243.655,-241.028,-60.8015,-0.0153327,0.211571
209.226,-242.151,-77.3312,-0.032033,0.161759
244.087,-202.01,-74.0384,-0.13517,1.79611
206.316,-224.253,-83.9954,0.0227258,0.232137
238.324,-204.332,-54.0151,-0.00102056,0.0830018
205.336,-245.705,-71.781,-0.0632393,0.300499
247.19,-230.213,-72.8075,0.0178495,0.292826
240.875,-236.26,-81.5726,-0.0789756,0.518673
206.501,-246.633,-61.0971,0.0102648,0.208188
238.354,-206.729,-53.7272,-0.139197,4.23669
228.028,-206.506,-70.5118,0.0579355,0.630686
219.073,-242.872,-59.5476,-0.00152441,1.18107
221.706,-219.79,-68.5523,-0.00257764,1.94775
205.241,-200.112,-82.4461,0.0905287,9.72278
244.266,-244.551,-56.9843,-0.0165872,0.123402
233.111,-200.072,-86.0376,-0.00408011,0.335836
235.866,-235.888,-67.346,-0.00065223,0.547316
248.119,-229.719,-88.1748,0.0155979,0.1249
219.43,-241.013,-50.4243,0.0576687,1.97716
244.466,-216.209,-88.6056,-0.128614,3.96808
247.269,-204.135,-80.5145,0.133376,0.422897
248.512,-249.566,-62.461,-0.0118763,0.0721676
247.533,-243.438,-89.5027,-0.0453272,0.719826
222.753,-211.348,-59.1608,0.189856,49.1037
236.229,-226.699,-68.6769,0.0114273,0.218425
227.832,-237.584,-56.2478,0.00580192,2.43309
230.436,-247.837,-80.0395,0.0291171,0.248753
208.586,-224.554,-47.9192,0.0435863,1.72304
210.783,-246.525,-82.6686,0.00718073,0.198274
212.519,-247.425,-50.9297,-0.0589703,1.16737
247.757,-215.049,-70.7082,0.0396598,1.39952
242.061,-246.067,-48.6717,-0.0305538,0.00994571
240.897,-241.655,-58.4297,0.0616621,11.4101
243.098,-214.012,-71.6887,0.00147845,0.0167761
232.579,-249.562,-82.3191,-0.00343815,0.0473222
220.506,-229.005,-61.6438,-0.0162745,1.65206
230.19,-240.501,-66.9739,-0.00390847,0.340479
217.528,-235.241,-46.965,0.0182357,0.606575
238.195,-204.349,-72.7593,0.034991,0.73139
205.334,-227.19,-71.8206,-0.00841019,0.393891
248.107,-236.962,-61.943,-0.0196029,0.731397
221.89,-230.626,-68.1064,-0.0806981,5.72427
204.469,-220.738,-80.9512,0.162098,1.50836
223.008,-226.764,-46.6092,-0.0196117,0.542554
